nombre,latitud,longitud,estrella
Puentedura (Burgos),-3.58217517,42.04190193,
Quemada (Burgos),-3.57638649,41.70065744,
Quintanabureba (Burgos),-3.36631627,42.58676655,
Quintana del Pidio (Burgos),-3.75133622,41.75912561,
Quintanaélez (Burgos),-3.29907153,42.66981392,
Quintanaortuño (Burgos),-3.68529767,42.45522368,
Quintanapalla (Burgos),-3.53486269,42.40882342,
Quintanar de la Sierra (Burgos),-3.04147747,41.9799781,
Quintanavides (Burgos),-3.42684601,42.48208933,
Quintanilla de la Mata (Burgos),-3.76868919,41.98834393,
Quintanilla del Coco (Burgos),-3.51575433,41.97872081,
Las Quintanillas (Burgos),-3.8438073,42.37213282,
Quintanilla San García (Burgos),-3.19468373,42.54805482,
Quintanilla Vivar (Burgos),-3.69059682,42.41502564,
Rabanera del Pinar (Burgos),-3.19658335,41.8927913,
Rábanos (Burgos),-3.2694986,42.3191058,
Rabé de las Calzadas (Burgos),-3.83468866,42.3402193,
Rebolledo de la Torre (Burgos),-4.22692744,42.68930436,
Redecilla del Camino (Burgos),-3.0651364,42.43828238,
Redecilla del Campo (Burgos),-3.11382062,42.46616358,
Regumiel de la Sierra (Burgos),-2.98501625,41.95798975,
Reinoso (Burgos),-3.3841814,42.50883459,
Retuerta (Burgos),-3.50535691,42.03010574,
La Revilla y Ahedo (Burgos),-3.33040762,42.01362858,
Revilla del Campo (Burgos),-3.53617837,42.21167258,
Revillarruz (Burgos),-3.65329276,42.23155588,
Revilla Vallejera (Burgos),-4.1340988,42.14675901,
Rezmondo (Burgos),-4.23813188,42.51560001,
Riocavado de la Sierra (Burgos),-3.19799169,42.1539859,
Roa (Burgos),-3.92785528,41.69719694,
Rojas (Burgos),-3.44242279,42.57760048,
Royuela de Río Franco (Burgos),-3.95802801,41.99782938,
Rubena (Burgos),-3.57433131,42.3883872,
Rublacedo de Abajo (Burgos),-3.50255984,42.55491018,
Rucandio (Burgos),-3.54201734,42.75087345,
Salas de Bureba (Burgos),-3.47375283,42.69218959,
Salas de los Infantes (Burgos),-3.2821369,42.0223136,
Saldaña de Burgos (Burgos),-3.68326341,42.25749963,
Salinillas de Bureba (Burgos),-3.38848274,42.55289487,
San Adrián de Juarros (Burgos),-3.4760699,42.27385533,
San Juan del Monte (Burgos),-3.52130631,41.68440008,
San Mamés de Burgos (Burgos),-3.7950675,42.33752876,
San Martín de Rubiales (Burgos),-3.99313911,41.6426114,
San Millán de Lara (Burgos),-3.34495483,42.1356262,
Santa Cecilia (Burgos),-3.80432263,42.05227254,
Santa Cruz de la Salceda (Burgos),-3.59493126,41.59486606,
Santa Cruz del Valle Urbión (Burgos),-3.22272636,42.3047959,
Santa Gadea del Cid (Burgos),-3.05820148,42.71513476,
Santa Inés (Burgos),-3.70298387,42.04032714,
Santa María del Campo (Burgos),-3.97592713,42.1315507,
Santa María del Invierno (Burgos),-3.43843869,42.44331995,
Santa María del Mercadillo (Burgos),-3.55995827,41.86002804,
Santa María Ribarredonda (Burgos),-3.18000885,42.6425946,
Santa Olalla de Bureba (Burgos),-3.44110716,42.47708212,
Santibáñez de Esgueva (Burgos),-3.75853745,41.83439424,
Santibáñez del Val (Burgos),-3.48107051,41.9732867,
Santo Domingo de Silos (Burgos),-3.41763687,41.96290621,
San Vicente del Valle (Burgos),-3.16184073,42.33686925,
Sargentes de la Lora (Burgos),-3.87403505,42.76908628,
Sarracín (Burgos),-3.69479502,42.2587814,
Sasamón (Burgos),-4.04417354,42.4182425,
La Sequera de Haza (Burgos),-3.8171211,41.56293018,
Solarana (Burgos),-3.65805016,41.97115085,
Sordillos (Burgos),-4.10755126,42.4626766,
Sotillo de la Ribera (Burgos),-3.82494374,41.77696952,
Sotragero (Burgos),-3.71346913,42.40951821,
Sotresgudo (Burgos),-4.17815288,42.57904647,
Susinos del Páramo (Burgos),-3.9267478,42.47103463,
Tamarón (Burgos),-3.99083828,42.27281921,
Tardajos (Burgos),-3.81947349,42.34924493,
Tejada (Burgos),-3.53641705,41.95250649,
Terradillos de Esgueva (Burgos),-3.84390267,41.81889414,
Tinieblas de la Sierra (Burgos),-3.36271552,42.17339842,
Tobar (Burgos),-3.93941037,42.48398998,
Tordómar (Burgos),-3.86705699,42.04461135,
Torrecilla del Monte (Burgos),-3.6942188,42.09532033,
Torregalindo (Burgos),-3.75334124,41.58248587,
Torrelara (Burgos),-3.51642349,42.1660558,
Torrepadre (Burgos),-3.93712288,42.04361135,
Torresandino (Burgos),-3.90963642,41.82944454,
Tórtoles de Esgueva (Burgos),-4.02159586,41.81659797,
Tosantos (Burgos),-3.24316598,42.41422404,
Trespaderne (Burgos),-3.39081209,42.80169381,
Tubilla del Agua (Burgos),-3.80236539,42.70891242,
Tubilla del Lago (Burgos),-3.58669833,41.80111529,
Úrbel del Castillo (Burgos),-3.84480751,42.61936147,
Vadocondes (Burgos),-3.57246886,41.63964519,
Valdeande (Burgos),-3.52879359,41.83274855,
Valdezate (Burgos),-3.93102396,41.6025538,
Valdorros (Burgos),-3.70898718,42.17268518,
Valmala (Burgos),-3.25487988,42.30517953,
Vallarta de Bureba (Burgos),-3.20361904,42.58807039,
Valle de Manzanedo (Burgos),-3.6909109,42.89911255,
Valle de Mena (Burgos),-3.28210215,43.10120829,
Valle de Oca (Burgos),-3.31984862,42.43650656,
Valle de Tobalina (Burgos),-3.27153208,42.79190737,
Valle de Valdebezana (Burgos),-3.78736247,42.97075766,
Valle de Valdelaguna (Burgos),-3.14706703,42.11533459,
Valle de Valdelucio (Burgos),-4.12062831,42.71786101,
Valle de Zamanzas (Burgos),-3.75400319,42.84963647,
Vallejera (Burgos),-4.15290348,42.18259655,
Valles de Palenzuela (Burgos),-4.07858244,42.12027518,
Valluércanes (Burgos),-3.12193195,42.57242529,
La Vid y Barrios (Burgos),-3.458571377,41.62278104,
La Vid de Bureba (Burgos),-3.31159714,42.63145246,
Vileña (Burgos),-3.32216937,42.62159806,
Viloria de Rioja (Burgos),-3.10098382,42.42564837,
Vilviestre del Pinar (Burgos),-3.08467721,41.95147427,
Villadiego (Burgos),-4.00988381,42.51581158,
Villaescusa de Roa (Burgos),-4.01740402,41.7272436,
Villaescusa la Sombría (Burgos),-3.41939997,42.41457182,
Villaespasa (Burgos),-3.40582288,42.09805027,
Villafranca Montes de Oca (Burgos),-3.3092779,42.38835301,
Villafruela (Burgos),-3.91258678,41.91857025,
Villagalijo (Burgos),-3.19252712,42.34853015,
Villagonzalo Pedernales (Burgos),-3.73801704,42.30039039,
Villahoz (Burgos),-3.9140421,42.07712106,
Villalba de Duero (Burgos),-3.74386288,41.6826961,
Villalbilla de Burgos (Burgos),-3.77990271,42.34808874,
Villalbilla de Gumiel (Burgos),-3.62704532,41.80706405,
Villaldemiro (Burgos),-3.98587733,42.246294,
Villalmanzo (Burgos),-3.74384764,42.04772594,
Villamayor de los Montes (Burgos),-3.76508814,42.10590371,
Villamayor de Treviño (Burgos),-4.1196642,42.45985726,
Villambistia (Burgos),-3.26135824,42.40490793,
Villamedianilla (Burgos),-4.14555159,42.16105529,
Villamiel de la Sierra (Burgos),-3.41914554,42.19302046,
Villangómez (Burgos),-3.77295304,42.1808287,
Villanueva de Argaño (Burgos),-3.93301083,42.38070024,
Villanueva de Carazo (Burgos),-3.32451911,41.98369747,
Villanueva de Gumiel (Burgos),-3.62650283,41.73768592,
Villanueva de Teba (Burgos),-3.16416993,42.64982282,
Villaquirán de la Puebla (Burgos),-4.09985042,42.28294929,
Villaquirán de los Infantes (Burgos),-4.00832217,42.22853732,
Villariezo (Burgos),-3.73433605,42.27069377,
Villasandino (Burgos),-4.10777427,42.37171632,
Villasur de Herreros (Burgos),-3.39533969,42.30861008,
Villatuelda (Burgos),-3.88142702,41.81582077,
Villaverde del Monte (Burgos),-3.81295798,42.16073876,
Villaverde-Mogina (Burgos),-4.04901992,42.16152747,
Villayerno Morquillas (Burgos),-3.63900412,42.3959797,
Villazopeque (Burgos),-4.01754495,42.19918617,
Villegas (Burgos),-4.01702972,42.46846846,
Villoruebo (Burgos),-3.43834637,42.16728072,
Vizcaínos (Burgos),-3.26676027,42.10048349,
Zael (Burgos),-3.82319219,42.10978029,
Zarzosa de Río Pisuerga (Burgos),-4.26806898,42.53621081,
Zazuar (Burgos),-3.55528659,41.69561773,
Zuñeda (Burgos),-3.22544673,42.60498766,
Quintanilla del Agua y Tordueles (Burgos),-3.65246977,42.03341912,
Valle de Santibáñez (Burgos),-3.78269696,42.48024014,
Villarcayo de Merindad de Castilla la Vieja (Burgos),-3.57245956,42.93848633,
Valle de las Navas (Burgos),-3.63857251,42.45408836,
Valle de Sedano (Burgos),-3.74995215,42.71683185,
Merindad de Río Ubierna (Burgos),-3.67716199,42.43833193,
Alfoz de Quintanadueñas (Burgos),-3.73605255,42.38482545,
Valle de Losa (Burgos),-3.22450966,42.97706686,
Abadía (Cáceres),-5.97785806,40.25953202,
Abertura (Cáceres),-5.81393908,39.24314262,
Acebo (Cáceres),-6.71717386,40.20164733,
Acehúche (Cáceres),-6.63471528,39.80103034,
Aceituna (Cáceres),-6.33134449,40.14919147,
Ahigal (Cáceres),-6.18738129,40.1871082,
Albalá (Cáceres),-6.18502247,39.25569733,
Alcántara (Cáceres),-6.88754177,39.72044261,
Alcollarín (Cáceres),-5.74011861,39.24407471,
Alcuéscar (Cáceres),-6.22952976,39.18120757,
Aldeacentenera (Cáceres),-5.62949879,39.52726878,
Aldea del Cano (Cáceres),-6.31924726,39.28802899,
La Aldea del Obispo (Cáceres),-5.91203013,39.56257272,
Aldeanueva de la Vera (Cáceres),-5.69860869,40.13008193,
Aldeanueva del Camino (Cáceres),-5.92688369,40.26017589,
Aldehuela de Jerte (Cáceres),-6.23792328,40.01018979,
Alía (Cáceres),-5.21711245,39.44932584,
Aliseda (Cáceres),-6.69127661,39.42083991,
Almaraz (Cáceres),-5.67829933,39.81453225,
Almoharín (Cáceres),-6.04384237,39.17658695,
Arroyo de la Luz (Cáceres),-6.58507863,39.48397105,
Arroyomolinos de la Vera (Cáceres),-5.85544297,40.05287948,
Arroyomolinos (Cáceres),-6.16330401,39.18507241,
Baños de Montemayor (Cáceres),-5.85726408,40.31782584,
Barrado (Cáceres),-5.88070097,40.08425782,
Belvís de Monroy (Cáceres),-5.61087668,39.81981726,
Benquerencia (Cáceres),-6.08414255,39.31021011,
Berrocalejo (Cáceres),-5.35009676,39.81998009,
Berzocana (Cáceres),-5.4612046,39.43795626,
Bohonal de Ibor (Cáceres),-5.48586744,39.78422374,
Botija (Cáceres),-6.07396749,39.34315065,
Brozas (Cáceres),-6.77961532,39.61177998,
Cabañas del Castillo (Cáceres),-5.51012737,39.5471337,
Cabezabellosa (Cáceres),-6.00304387,40.13682935,
Cabezuela del Valle (Cáceres),-5.80658855,40.19403446,
Cabrero (Cáceres),-5.89185511,40.11309209,
Cáceres (Cáceres),-6.37121092,39.47316762,
Cachorrilla (Cáceres),-6.66911905,39.9157402,
Cadalso (Cáceres),-6.53833256,40.23776908,
Calzadilla (Cáceres),-6.53012165,40.06176832,
Caminomorisco (Cáceres),-6.28986363,40.32793731,
Campillo de Deleitosa (Cáceres),-5.57499772,39.70351791,
Campo Lugar (Cáceres),-5.7699942,39.19686356,
Cañamero (Cáceres),-5.38743443,39.37891663,
Cañaveral (Cáceres),-6.39426506,39.78989562,
Carbajo (Cáceres),-7.19665132,39.60307762,
Carcaboso (Cáceres),-6.21291772,40.0477656,
Carrascalejo (Cáceres),-5.21795709,39.64538616,
Casar de Cáceres (Cáceres),-6.41907994,39.56105799,
Casar de Palomero (Cáceres),-6.25496726,40.29541682,
Casares de las Hurdes (Cáceres),-6.28940438,40.44013149,
Casas de Don Antonio (Cáceres),-6.29102988,39.23659178,
Casas de Don Gómez (Cáceres),-6.60116209,40.00808627,
Casas del Castañar (Cáceres),-5.90429188,40.1078806,
Casas del Monte (Cáceres),-5.96052215,40.20223129,
Casas de Millán (Cáceres),-6.32830066,39.82067123,
Casas de Miravete (Cáceres),-5.74343671,39.72613391,
Casatejada (Cáceres),-5.68410208,39.88644633,
Casillas de Coria (Cáceres),-6.63611878,39.96596994,
Castañar de Ibor (Cáceres),-5.4168078,39.62632759,
Ceclavín (Cáceres),-6.77589786,39.82052552,
Cedillo (Cáceres),-7.49656821,39.65073957,
Cerezo (Cáceres),-6.22729921,40.23671255,
Cilleros (Cáceres),-6.79284181,40.11290696,
Collado de la Vera (Cáceres),-5.71985513,40.05663047,
Conquista de la Sierra (Cáceres),-5.73531145,39.35126792,
Coria (Cáceres),-6.53587444,39.98439349,
Cuacos de Yuste (Cáceres),-5.72209693,40.10701253,
La Cumbre (Cáceres),-5.97912549,39.40419145,
Deleitosa (Cáceres),-5.64544145,39.64431514,
Descargamaría (Cáceres),-6.48682271,40.30265202,
Eljas (Cáceres),-6.84679231,40.2172117,
Escurial (Cáceres),-5.88299867,39.16814835,
Fresnedoso de Ibor (Cáceres),-5.50944423,39.68490075,
Galisteo (Cáceres),-6.26621451,39.97611761,
Garciaz (Cáceres),-5.62771273,39.41222362,
La Garganta (Cáceres),-5.82372933,40.32917039,
Garganta la Olla (Cáceres),-5.77586002,40.11190585,
Gargantilla (Cáceres),-5.92021078,40.24909443,
Gargüera (Cáceres),-5.93064225,40.06067465,
Garrovillas de Alconétar (Cáceres),-6.55113144,39.71231772,
Garvín (Cáceres),-5.34560129,39.71928183,
Gata (Cáceres),-6.59645,40.237758,
El Gordo (Cáceres),-5.34321674,39.86607216,
La Granja (Cáceres),-5.9922186,40.23884998,
Guadalupe (Cáceres),-5.32717225,39.4528782,
Guijo de Coria (Cáceres),-6.46329468,40.10036389,
Guijo de Galisteo (Cáceres),-6.41033201,40.0929664,
Guijo de Granadilla (Cáceres),-6.16075206,40.19424006,
Guijo de Santa Bárbara (Cáceres),-5.65374902,40.15520596,
Herguijuela (Cáceres),-5.75922414,39.37450434,
Hernán-Pérez (Cáceres),-6.46413333,40.21122399,
Herrera de Alcántara (Cáceres),-7.40613878,39.63887454,
Herreruela (Cáceres),-6.9056061,39.4628823,
Hervás (Cáceres),-5.85761997,40.27437444,
Higuera de Albalat (Cáceres),-5.66699372,39.72446572,
Hinojal (Cáceres),-6.3575802,39.71195394,
Holguera (Cáceres),-6.3508624,39.89893914,
Hoyos (Cáceres),-6.72138948,40.17118403,
Huélaga (Cáceres),-6.61569771,40.05557151,
Ibahernando (Cáceres),-5.91711422,39.32378767,
Jaraicejo (Cáceres),-5.81315486,39.66703734,
Jaraíz de la Vera (Cáceres),-5.75717418,40.05999042,
Jarandilla de la Vera (Cáceres),-5.66089589,40.12567659,
Jarilla (Cáceres),-6.00128739,40.17141182,
Jerte (Cáceres),-5.7521115,40.22192454,
Ladrillar (Cáceres),-6.2247752,40.46539384,
Logrosán (Cáceres),-5.49355964,39.33814956,
Losar de la Vera (Cáceres),-5.60300604,40.1209758,
Madrigal de la Vera (Cáceres),-5.36862095,40.14834948,
Madrigalejo (Cáceres),-5.62731902,39.1390243,
Madroñera (Cáceres),-5.75407594,39.42627266,
Majadas (Cáceres),-5.74576862,39.9422575,
Malpartida de Cáceres (Cáceres),-6.50531337,39.44558366,
Malpartida de Plasencia (Cáceres),-6.04349788,39.98017624,
Marchagaz (Cáceres),-6.27541286,40.26730164,
Mata de Alcántara (Cáceres),-6.81950981,39.71847238,
Membrío (Cáceres),-7.05403643,39.5265375,
Mesas de Ibor (Cáceres),-5.54560625,39.75483957,
Miajadas (Cáceres),-5.90828392,39.15267325,
Millanes (Cáceres),-5.58023147,39.8487716,
Mirabel (Cáceres),-6.23426622,39.86095751,
Mohedas de Granadilla (Cáceres),-6.20261794,40.26893229,
Monroy (Cáceres),-6.21224699,39.63844112,
Montánchez (Cáceres),-6.15300652,39.22592827,
Montehermoso (Cáceres),-6.3495995,40.08875423,
Moraleja (Cáceres),-6.66083079,40.06822938,
Morcillo (Cáceres),-6.39721206,40.01832933,
Navaconcejo (Cáceres),-5.83164628,40.17831826,
Navalmoral de la Mata (Cáceres),-5.54043075,39.89106221,
Navalvillar de Ibor (Cáceres),-5.4136899,39.58554627,
Navas del Madroño (Cáceres),-6.65012165,39.62407821,
Navezuelas (Cáceres),-5.43922555,39.51088764,
Nuñomoral (Cáceres),-6.24440097,40.40908172,
Oliva de Plasencia (Cáceres),-6.08604846,40.11356707,
Palomero (Cáceres),-6.27543481,40.24742256,
Pasarón de la Vera (Cáceres),-5.82156739,40.0506023,
Pedroso de Acim (Cáceres),-6.41225928,39.82382782,
Peraleda de la Mata (Cáceres),-5.45981782,39.85269461,
Peraleda de San Román (Cáceres),-5.38655929,39.74094151,
Perales del Puerto (Cáceres),-6.68167957,40.15416302,
Pescueza (Cáceres),-6.64597787,39.91747075,
La Pesga (Cáceres),-6.1753871,40.3261696,
Piedras Albas (Cáceres),-6.92696342,39.78535165,
Pinofranqueado (Cáceres),-6.33388426,40.30214552,
Piornal (Cáceres),-5.84748728,40.11651612,
Plasencia (Cáceres),-6.09268229,40.02940535,
Plasenzuela (Cáceres),-6.04718241,39.38053371,
Portaje (Cáceres),-6.56205909,39.91717764,
Portezuelo (Cáceres),-6.47410703,39.81239081,
Pozuelo de Zarzón (Cáceres),-6.41585886,40.14802904,
Puerto de Santa Cruz (Cáceres),-5.85896353,39.31647537,
Rebollar (Cáceres),-5.89906628,40.15356243,
Riolobos (Cáceres),-6.30338782,39.92046353,
Robledillo de Gata (Cáceres),-6.47065195,40.32234148,
Robledillo de la Vera (Cáceres),-5.58820375,40.10102195,
Robledillo de Trujillo (Cáceres),-5.97998516,39.26961147,
Robledollano (Cáceres),-5.50785139,39.60990178,
Romangordo (Cáceres),-5.70145635,39.74182943,
Ruanes (Cáceres),-6.01296968,39.32811405,
Salorino (Cáceres),-7.01011795,39.4780705,
Salvatierra de Santiago (Cáceres),-6.0351334,39.30152998,
San Martín de Trevejo (Cáceres),-6.79633493,40.21282052,
Santa Ana (Cáceres),-5.98996134,39.30905563,
Santa Cruz de la Sierra (Cáceres),-5.84628111,39.33632622,
Santa Cruz de Paniagua (Cáceres),-6.34090725,40.19138759,
Santa Marta de Magasca (Cáceres),-6.09888199,39.51149269,
Santiago de Alcántara (Cáceres),-7.24144902,39.6075218,
Santiago del Campo (Cáceres),-6.36293793,39.62881998,
Santibáñez el Alto (Cáceres),-6.54804735,40.18645055,
Santibáñez el Bajo (Cáceres),-6.22076277,40.17697087,
Saucedilla (Cáceres),-5.67439193,39.85142139,
Segura de Toro (Cáceres),-5.94866147,40.22480033,
Serradilla (Cáceres),-6.14016108,39.83053587,
Serrejón (Cáceres),-5.80375637,39.81600824,
Sierra de Fuentes (Cáceres),-6.27420156,39.43708651,
Talaván (Cáceres),-6.28258275,39.71847304,
Talaveruela de la Vera (Cáceres),-5.51885972,40.12153173,
Talayuela (Cáceres),-5.61019015,39.98348662,
Tejeda de Tiétar (Cáceres),-5.86794508,40.02006174,
Toril (Cáceres),-5.78047069,39.89694832,
Tornavacas (Cáceres),-5.68847119,40.25437119,
El Torno (Cáceres),-5.94416309,40.13582314,
Torrecilla de los Ángeles (Cáceres),-6.4197124,40.24765973,
Torrecillas de la Tiesa (Cáceres),-5.74220897,39.56981387,
Torre de Don Miguel (Cáceres),-6.57715506,40.22395082,
Torre de Santa María (Cáceres),-6.11727571,39.25249826,
Torrejoncillo (Cáceres),-6.46584885,39.89652929,
Torrejón el Rubio (Cáceres),-6.01386845,39.76976899,
Torremenga (Cáceres),-5.77495187,40.04684668,
Torremocha (Cáceres),-6.1729883,39.34571763,
Torreorgaz (Cáceres),-6.24997486,39.38165291,
Torrequemada (Cáceres),-6.22244541,39.36629624,
Trujillo (Cáceres),-5.88284261,39.46250751,
Valdastillas (Cáceres),-5.87736472,40.13224293,
Valdecañas de Tajo (Cáceres),-5.61887107,39.75865893,
Valdefuentes (Cáceres),-6.1219092,39.27432389,
Valdehúncar (Cáceres),-5.52223161,39.83641787,
Valdelacasa de Tajo (Cáceres),-5.28250421,39.7271344,
Valdemorales (Cáceres),-6.06491779,39.20551554,
Valdeobispo (Cáceres),-6.24815133,40.08238753,
Valencia de Alcántara (Cáceres),-7.24278636,39.41248319,
Valverde de la Vera (Cáceres),-5.4954267,40.12312938,
Valverde del Fresno (Cáceres),-6.879333705,40.22511278,
Viandar de la Vera (Cáceres),-5.5367553,40.12030308,
Villa del Campo (Cáceres),-6.42846866,40.14235578,
Villa del Rey (Cáceres),-6.82062995,39.65953896,
Villamesías (Cáceres),-5.87301156,39.24596965,
Villamiel (Cáceres),-6.7840197,40.18544381,
Villanueva de la Sierra (Cáceres),-6.40447469,40.19972212,
Villanueva de la Vera (Cáceres),-5.46146687,40.12928854,
Villar del Pedroso (Cáceres),-5.19451781,39.70454324,
Villar de Plasencia (Cáceres),-6.02737565,40.1378265,
Villasbuenas de Gata (Cáceres),-6.62567183,40.17868271,
Zarza de Granadilla (Cáceres),-6.04673486,40.23805151,
Zarza de Montánchez (Cáceres),-6.03012307,39.25796338,
Zarza la Mayor (Cáceres),-6.8643735,39.87551176,
Zorita (Cáceres),-5.69901342,39.28335001,
Rosalejo (Cáceres),-5.42974668,39.97751985,
Vegaviana (Cáceres),-6.7178638,40.04085502,
Alagón del Río (Cáceres),-6.31697452,39.97359138,
Tiétar (Cáceres),-5.47880913,40.02933294,
Pueblonuevo de Miramontes (Cáceres),-5.37907589,40.0596832,
Alcalá de los Gazules (Cádiz),-5.72311956,36.46294815,
Alcalá del Valle (Cádiz),-5.17259873,36.90506622,
Algar (Cádiz),-5.65719916,36.65594556,
Algeciras (Cádiz),-5.44774178,36.13137811,
Algodonales (Cádiz),-5.40470441,36.88076763,
Arcos de la Frontera (Cádiz),-5.80640518,36.74821011,
Barbate (Cádiz),-5.91828263,36.19202922,
Los Barrios (Cádiz),-5.49277944,36.18524931,
Benaocaz (Cádiz),-5.42145094,36.70017696,
Bornos (Cádiz),-5.74570162,36.81705325,
El Bosque (Cádiz),-5.50561856,36.75881857,
Cádiz (Cádiz),-6.28414575,36.52171152,
Castellar de la Frontera (Cádiz),-5.42003,36.28605,
Conil de la Frontera (Cádiz),-6.08856877,36.27458798,
